film_id,title,release_year,duration,budget,revenue,language,,
1,Spirited Away,2001,1h52m,$19000000.00,$274925095.00,Japanese,,
2,My Neighbor Totoro,1988,2h2m,$3700000.00,$41000000.00,Japanese,,
3,Princess Mononoke,1997,1h35m,$23500000.00,$169000000.00,Japanese,,
4,Howl's Moving Castle,2004,2h5m,$24000000.00,$236049757.00,Japanese,,
5,Kiki's Delivery Service,1989,122,$6900000.00,$4493017.00,Japanese,,
6,Ponyo,2008,1h28m,$34000000.00,$202404009.00,Japanese,,
7,The Wind Rises,2013,1h46m,$30000000.00,$117932401.00,Japanese,,
8,Castle in the Sky,1986,1h42m,$3000000.00,$5228752.00,Japanese,,
9,The Tale of the Princess Kaguya,2013,113,$49300000.00,$24366656.00,Japanese,,
10,Nausicaä of the Valley of the Wind,1984,90,$1000000.00,$3301446.00,Japanese,,
11,When Marnie Was There,2014,1h34m,$1150000000.00,$34949567.00,Japanese,,
12,The Secret World of Arrietty,2010,1h35m,$23000000.00,$149480483.00,Japanese,,
13,From Up on Poppy Hill,2011,2h10m,$22000000.00,$61037844.00,Japanese,,
14,Whisper of the Heart,1995,1h28m,$7000000.00,$34900000.00,Japanese,,
15,The Cat Returns,2002,2h9m,$20000000.00,$54016370.00,Japanese,,
16,Only Yesterday,1991,1h24m,$2500000.00,$473110.00,Japanese,,
17,Grave of the Fireflies,1988,2h2m,$3700000.00,$516962.00,Japanese,,
18,Porco Rosso,1992,2h6m,$9200000.00,$34100000.00,Japanese,,
19,Ocean Waves,1994,2h4m,$5000000.00,$100000.00,Japanese,,
20,Earwig and the Witch,2002,1h53m,$7500000.00,$9700000.00,Japanese,,
21,Pom Poko,1994,1h35m,$12000000.00,$4470000000.00,Japanese,,
22,Tales from Earthsea,2006,2h3m,$22000000.00,$68625104.00,Japanese,,
23,The Red Turtle,2014,1h36m,$10000000,$6600000,Japanese,,
24,The Boy and the Heron,2023,2h4m,$100000000.00,$167000000.00,Japanese,,
25,My Neighbors the Yamadas,1999,1h44m,$20500000.00,$167000000.00,Japanese,,
15,The Cat Returns,2002,2h9m,,,Japanese,,
16,Only Yesterday,1991,1h24m,$2500000.00,$473110.00,Japanese,,
17,Grave of the Fireflies,1988,2h2m,$3700000.00,,Japanese,,
7,The Wind Rises,2013,1h46m,$30000000.00,$117932401.00,Japanese,,
5,Kiki's Delivery Service,1989,122,$6900000.00,$4493017.00,Japanese,,
20,Earwig and the Witch,2002,1h53m,$7500000.00,$9700000.00,Japanese,,
21,Pom Poko,1994,108,$12000000.00,$4470000000.00,Japanese,,
16,Only Yesterday,1991,96,$2500000.00,$4,Japanese,,
17,Grave of the Fireflies,1988,2h2m,$3700000.00,$516962.00,Japanese,,
18,Porco Rosso,1992,2h6m,$9200000.00,$34100000.00,Japanese,,
19,Ocean Waves,1994,,$5000000.00,$100000.00,Japanese,,
20,Earwig and the Witch,2002,1h53m,$7500000.00,97M,Japanese,,
5,Kiki's Delivery Service,1989,122,$6900000.00,44.5M,Japanese,,
6,Ponyo,2008,1h28m,$34000000.00,$202404009.00,Japanese,,
5,Kiki's Delivery Service,1989,122,$6900000.00,$4493017.00,Japanese,,
